1205,Атиково,26,Погода_в_Атиково,53.016666666667,57.366666666667,38125
1206,Байгазино,26,Погода_в_Байгазино,53.15,57.716666666667,37032
1207,Байназарово,26,Погода_в_Байназарово,53.3,57.55,37035
1208,Бретяк,26,Погода_в_Бретяке,53.55,57.2,37132
1210,Гадельгареево,26,Погода_в_Гадельгареево,53.083333333333,57.05,38099
1211,Галиакберово,26,Погода_в_Галиакберово,53.266666666667,57.05,37043
1212,Иргизлы,26,Погода_в_Иргизлах,52.966666666667,57.016666666667,36967
1213,Исламбаево,26,Погода_в_Исламбаево,53.416666666667,57.283333333333,37044
1214,Ишдавлетово,26,Погода_в_Ишдавлетово,53.066666666667,57.4,165305
1215,Киекбаево,26,Погода_в_Киекбаево,53.05,57.25,37038
1218,Кургашлы,26,Погода_в_Кургашлах,53.283333333333,57.533333333333,165302
1219,Кутаново,26,Погода_в_Кутаново,52.983333333333,57.033333333333,36968
1220,Магадеево,26,"Погода_в_Магадеево,_Башкортостан",53.383333333333,57.633333333333,37036
1152,Берлячево,25,Погода_в_Берлячево,55.716666666667,55.216666666667,165273
2584,Айтуган,58,"Погода_в_Айтугане,_Стерлибашевский_район",53.033333333333,55.966666666667,165978
1224,Набиево,26,Погода_в_Набиево,53.266666666667,57.533333333333,37034
1225,Новомусятово,26,Погода_в_Новомусятово,53.2,57.366666666667,37041
1226,Новосубхангулово,26,Погода_в_Новосубхангулово,53.15,57.433333333333,37039
1227,Новоусманово,26,"Погода_в_Новоусманово,_Бурзянский_район",53.066666666667,57.65,38101
1228,Саргая,26,"Погода_в_Саргой,_Башкортостан",53.35,57.783333333333,37029
1229,Старомунасипово,26,Погода_в_Старомунасипово,53.233333333333,57.566666666667,37033
1230,Старомусятово,26,Погода_в_Старомусятово,53.15,57.416666666667,165304
1232,Тимирово,26,Погода_в_Тимирово,53.183333333333,57.533333333333,37040
1233,Шульган-Таш (заповедник),26,Погода_в_Шульган-Таше_(заповедник),53.0351,57.0752,511886
1234,Яумбаево,26,Погода_в_Яумбаево,53.333333333333,57.633333333333,37030
1235,Антоновка,27,"Погода_в_Антоновке,_Гафурийский_район",54,56.283333333333,37169
1236,Архангельское,27,"Погода_в_Архангельском,_Гафурийский_район",54.066666666667,56.416666666667,44819
1237,Бакрак,27,Погода_в_Бакраке,54.266666666667,56.483333333333,165314
1239,Березовка,27,"Погода_в_Березовке,_Гафурийский_район",54.066666666667,56.483333333333,165322
1240,Бурлы,27,Погода_в_Бурлах,54.116666666667,56.483333333333,37339
1241,Буруновка,27,Погода_в_Буруновке,53.716666666667,56.216666666667,37162
1243,Дарьино,27,"Погода_в_Дарьино,_Гафурийский_район",53.983333333333,56.216666666667,165307
1245,Дмитриевка (Мраковский с.с.),27,Погода_в_Дмитриевке_(Мраковский_с.с.),53.8,56.166666666667,165319
1246,Зилим-Караново,27,Погода_в_Зилим-Караново,54.233333333333,56.55,37314
1247,Зириклы,27,"Погода_в_Зириклах,_Гафурийский_район",54.1,57.05,37291
1248,Зириково,27,"Погода_в_Зириково,_Гафурийский_район",54.166666666667,56.55,165311
1249,Ивановка,27,"Погода_в_Ивановке,_Гафурийский_район",53.966666666667,56.2,165309
1250,Иктисад,27,Погода_в_Иктисаде,53.7,56.416666666667,165328
1251,Имендяшево,27,Погода_в_Имендяшево,54.133333333333,56.733333333333,37311
1252,Инзелга,27,Погода_в_Инзелге,53.883333333333,56.3,37167
1253,Карагаево,27,Погода_в_Карагаево,54.133333333333,56.75,37310
1254,Карлы,27,Погода_в_Карлах,53.816666666667,56.183333333333,165320
1255,Коварды,27,Погода_в_Ковардах,54.2,56.75,37312
1257,Кулканово,27,Погода_в_Кулканово,54.05,56.7,37308
1258,Кургашла,27,Погода_в_Кургашле,53.816666666667,56.616666666667,37146
1259,Курмантау,27,Погода_в_Курмантау,54.116666666667,56.416666666667,37338
1260,Кутлугуза,27,Погода_в_Кутлугузе,53.833333333333,56.283333333333,37166
1261,Кызыл Яр,27,Погода_в_Кызыле_Яру,54.466666666667,56.6,165315
1262,Мендим,27,Погода_в_Мендиме,53.933333333333,56.783333333333,37141
1264,Нижний Ташбукан,27,Погода_в_Нижнем_Ташбукане,53.733333333333,56.566666666667,37145
1265,Новозириково,27,Погода_в_Новозириково,54.183333333333,56.533333333333,165316
1267,Новые Бурлы,27,Погода_в_Новых_Бурлах,54.083333333333,56.516666666667,165323
1268,Ноябревка,27,Погода_в_Ноябревке,53.766666666667,56.233333333333,165329
1270,Петропавловка,27,"Погода_в_Петропавловке,_Гафурийский_район",53.75,56.25,165313
1271,Победа,27,"Погода_в_Победе,_Гафурийский_район",54.066666666667,56.35,165306
1272,Русский Саскуль,27,Погода_в_Русском_Саскуле,53.9,56.233333333333,37168
1273,Сабаево,27,"Погода_в_Сабаево,_Гафурийский_район",54.2,56.683333333333,165318
1274,Саитбаба,27,Погода_в_Саитбабе,54.083333333333,56.7,37309
1275,Суходол,27,"Погода_в_Суходоле,_Башкортостан",53.933333333333,56.583333333333,165327
1276,Табынское,27,Погода_в_Табынском,53.983333333333,56.383333333333,79903
1277,Таш-Асты,27,Погода_в_Таше-Астах,54.15,56.766666666667,165317
1279,Толпарово,27,Погода_в_Толпарово,54.033333333333,57.116666666667,37290
1280,Тугаево,27,"Погода_в_Тугаево,_Гафурийский_район",53.75,56.35,37164
1281,Тугай,27,"Погода_в_Тугае,_Гафурийский_район",54.1,56.7,165321
1282,Уваровка,27,"Погода_в_Уваровке,_Гафурийский_район",54.15,55.416666666667,165310
1284,Утяково,27,"Погода_в_Утяково,_Башкортостан",53.716666666667,56.433333333333,37163
1285,Юлуково,27,Погода_в_Юлуково,54.216666666667,56.666666666667,37313
1286,Явгильды,27,Погода_в_Явгильдах,54.15,56.516666666667,165312
1287,Янгискаин,27,Погода_в_Янгискаине,53.766666666667,56.3,37165
1222,Миндигулово,26,Погода_в_Миндигулово,53.05,57.333333333333,37037
1292,Батраки,28,Погода_в_Батраках,54.266666666667,55.383333333333,165336
1294,Березовка,28,"Погода_в_Березовке,_Давлекановский_район",54.316666666667,54.85,165332
1295,Бик-Кармалы,28,Погода_в_Бик-Кармалы,54.166666666667,55.333333333333,37404
1296,Бурангулово,28,"Погода_в_Бурангулово,_Давлекановский_район",54.3,54.516666666667,37452
1297,Вперед,28,"Погода_во_Впереде,_Башкортостан",54.083333333333,55.283333333333,44933
1298,Грибовка,28,"Погода_в_Грибовке,_Башкортостан",54.366666666667,55.05,165343
1299,Давлеканово,28,Погода_в_Давлеканово,54.216666666667,55.016666666667,2770
1300,Дорошевка,28,Погода_в_Дорошевке,54.233333333333,54.966666666667,165349
1302,Ивангород,28,"Погода_в_Ивангороде,_Башкортостан",54.416666666667,54.85,165354
1303,Ивановка,28,"Погода_в_Ивановке,_Давлекановский_район",54.383333333333,54.633333333333,37455
1304,Имай-Кармалы,28,Погода_в_Имай-Кармалы,54.216666666667,55.4,37407
1305,Искандарово,28,Погода_в_Искандарово,54.166666666667,55.4,37405
1306,Исмагилово,28,"Погода_в_Исмагилово,_Давлекановский_район",54.266666666667,55.133333333333,165341
1307,Кадыргулово,28,Погода_в_Кадыргулово,54.15,55.566666666667,44837
1308,Казангулово,28,Погода_в_Казангулово,54.283333333333,55.216666666667,37408
1310,Каранбаш,28,Погода_в_Каранбаше,54.183333333333,54.9,165350
1312,Кидрячево,28,Погода_в_Кидрячево,54.316666666667,54.466666666667,37477
1313,Красная Поляна,28,"Погода_в_Красной_Поляне,_Башкортостан",54.25,54.816666666667,37447
1314,Купоярово,28,Погода_в_Купоярово,54.316666666667,54.633333333333,141577
1316,Ленинский,28,"Погода_в_Ленинском,_Давлекановский_район",54.35,54.733333333333,37453
1317,Микяшево,28,Погода_в_Микяшево,54.233333333333,54.65,38046
1318,Новоивановка,28,"Погода_в_Новоивановке,_Давлекановский_район",53.583333333333,55.85,165344
1319,Новомрясово,28,Погода_в_Новомрясово,54.25,55.516666666667,165338
1320,Новояппарово,28,Погода_в_Новояппарово,54.316666666667,55.2,38045
1322,Поляковка,28,"Погода_в_Поляковке,_Давлекановский_район",54.316666666667,55.05,37409
1323,Раево,28,"Погода_в_Раево,_Башкортостан",54.116666666667,55.166666666667,44972
1324,Рассвет,28,"Погода_в_Рассвете,_Давлекановский_район",54.3,54.966666666667,37448
1325,Рублевка,28,"Погода_в_Рублевке,_Башкортостан",54.183333333333,55.233333333333,165334
1326,Сергиополь,28,Погода_в_Сергиополе,54.216666666667,54.933333333333,37446
1328,Соколовка,28,"Погода_в_Соколовке,_Давлекановский_район",53.833333333333,55.5,44973
1329,Ташлы-Шарипово,28,Погода_в_Ташлы-Шарипово,54.216666666667,55.316666666667,38044
1330,Филипповка,28,"Погода_в_Филипповке,_Давлекановский_район",54.1,55.5,165339
1331,Хотимля,28,"Погода_в_Хотимле,_Башкортостан",54.15,55.383333333333,165335
1333,Черниговка,28,"Погода_в_Черниговке,_Башкортостан",53.866666666667,55.35,165346
1334,Чуюнчи,28,Погода_в_Чуюнчах,54.1,55.366666666667,37400
1336,Шестаево,28,Погода_в_Шестаево,54.4,54.916666666667,37454
1337,Шестопаловка,28,Погода_в_Шестопаловке,54.3,54.683333333333,165331
1338,Яскаин,28,Погода_в_Яскаине,54.066666666667,55.366666666667,165353
1339,Абдрашитово,29,"Погода_в_Абдрашитово,_Дуванский_район",55.6,58.3,38030
1340,Анзяк,29,Погода_в_Анзяке,55.433333333333,58.283333333333,37559
1341,Ариево,29,Погода_в_Ариево,55.616666666667,58.216666666667,37566
1342,Бурцевка,29,Погода_в_Бурцевке,55.616666666667,57.4,165363
1344,Вознесенка,29,"Погода_в_Вознесенке,_Дуванский_район",55.8,57.933333333333,79896
1345,Дуван,29,Погода_в_Дуване,55.7,57.9,2982
1346,Ежовка,29,"Погода_в_Ежовке,_Дуванский_район",55.533333333333,57.633333333333,37584
1347,Елантуб,29,Погода_в_Елантубе,55.633333333333,57.866666666667,37582
1348,Заимка,29,"Погода_в_Заимке,_Башкортостан",56.1,57.583333333333,37892
1349,Игнашкино,29,Погода_в_Игнашкино,55.6,57.883333333333,165367
1351,Калмаш,29,"Погода_в_Калмаше,_Дуванский_район",55.633333333333,57.483333333333,37597
1352,Каракулево,29,Погода_в_Каракулево,55.566666666667,58.183333333333,165356
1353,Комсомольский,29,"Погода_в_Комсомольском,_Дуванский_район",55.616666666667,57.45,165364
1354,Кошелевка,29,"Погода_в_Кошелевке,_Башкортостан",55.566666666667,57.766666666667,37583
1355,Кутрасовка,29,Погода_в_Кутрасовке,55.716666666667,58.033333333333,165360
1356,Лемазы,29,Погода_в_Лемазах,55.733333333333,58.066666666667,37568
1291,Аюханово,28,Погода_в_Аюханово,54.15,55.2,165347
2670,Покровка (д.),59,"Погода_в_Покровке_(д.),_Башкортостан",53.85,56.133333333333,165998
1361,Митрофановка,29,"Погода_в_Митрофановке,_Башкортостан",55.633333333333,57.933333333333,37581
1362,Михайловка,29,"Погода_в_Михайловке,_Дуванский_район",55.583333333333,57.933333333333,79897
1363,Мулькатово,29,Погода_в_Мулькатово,55.6,58.2,165358
1364,Нижнее Абсалямово,29,Погода_в_Нижнем_Абсалямово,55.6,58.183333333333,165359
1365,Новомихайловка,29,"Погода_в_Новомихайловке,_Дуванский_район",55.533333333333,57.883333333333,165369
1366,Новохалилово,29,Погода_в_Новохалилово,55.533333333333,58.383333333333,165366
1367,Озеро,29,"Погода_в_Озере,_Башкортостан",55.516666666667,58.133333333333,37562
1369,Пичугино,29,"Погода_в_Пичугино,_Башкортостан",55.6,57.966666666667,165368
1370,Победа,29,"Погода_в_Победе,_Дуванский_район",55.483333333333,58.233333333333,165370
1371,Потаповка,29,"Погода_в_Потаповке,_Башкортостан",55.616666666667,57.516666666667,37596
1372,Рухтино,29,Погода_в_Рухтино,55.466666666667,58.383333333333,37560
1373,Сальевка,29,Погода_в_Сальевке,55.883333333333,57.95,37588
1375,Семериковка,29,Погода_в_Семериковке,55.466666666667,58.233333333333,165371
1376,Сикияз,29,Погода_в_Сикиязе,55.483333333333,58.15,37561
1378,Тастуба,29,Погода_в_Тастубе,55.766666666667,57.883333333333,37587
1379,Улькунды,29,Погода_в_Улькундах,55.666666666667,57.966666666667,37585
1380,Усть-Аяз,29,Погода_в_Усть-Аязе,56.083333333333,57.583333333333,165361
1381,Усть-Югуз,29,Погода_в_Усть-Югузе,56.066666666667,57.733333333333,165362
1382,Чертан,29,Погода_в_Чертане,55.733333333333,57.9,37586
1383,Ярославка,29,"Погода_в_Ярославке,_Башкортостан",55.85,57.966666666667,79895
1384,Аргамак,30,Погода_в_Аргамаке,55.466666666667,54.883333333333,166243
1386,Ангасяк,31,Погода_в_Ангасяке,55.633333333333,54.8,37814
1387,Аргыш,31,Погода_в_Аргыше,55.716666666667,54.833333333333,165401
1388,Асяново,31,Погода_в_Асяново,55.433333333333,54.733333333333,37797
1389,Атсуярово,31,Погода_в_Атсуярово,55.366666666667,54.933333333333,165392
1390,Баргата,31,Погода_в_Баргате,55.566666666667,55.133333333333,165386
1392,Верхнеалькашево,31,Погода_в_Верхнеалькашево,55.5,54.616666666667,165375
1393,Гублюкучуково,31,Погода_в_Гублюкучуково,55.483333333333,54.8,165399
1394,Гулюково,31,"Погода_в_Гулюково,_Башкортостан",55.383333333333,55.083333333333,165388
1395,Ельдяк,31,Погода_в_Ельдяке,55.55,56.683333333333,165374
1398,Ивачево,31,"Погода_в_Ивачево,_Башкортостан",55.283333333333,55,165378
1399,Имай-Утарово,31,Погода_в_Имае-Утарово,55.333333333333,55,165385
1400,Искуш,31,Погода_в_Искуше,55.65,54.916666666667,165381
1401,Исмаилово,31,Погода_в_Исмаилово,55.566666666667,54.65,3585
1403,Каралачук,31,Погода_в_Каралачуке,55.416666666667,54.65,37786
1404,Куккуяново,31,Погода_в_Куккуяново,55.316666666667,54.95,37791
1405,Кушулево,31,Погода_в_Кушулево,55.5,54.783333333333,37805
1406,Куязбаш,31,Погода_в_Куязбаше,55.583333333333,54.9,165400
1407,Мамадалево,31,Погода_в_Мамадалево,55.433333333333,54.933333333333,165393
1409,Маядык,31,Погода_в_Маядыке,55.616666666667,54.95,37812
1410,Миништы,31,Погода_в_Миништах,55.616666666667,55.016666666667,37813
1411,Москово,31,"Погода_в_Москово,_Дюртюлинский_район",55.316666666667,55.083333333333,5492
1412,Нижнеалькашево,31,Погода_в_Нижнеалькашево,55.516666666667,54.65,165376
1414,Нижнекаргино,31,Погода_в_Нижнекаргино,55.466666666667,54.733333333333,165373
1415,Нижнеманчарово,31,Погода_в_Нижнеманчарово,55.383333333333,54.633333333333,44985
1416,Новобиктово,31,Погода_в_Новобиктово,55.55,54.85,37810
1417,Новоишметово,31,Погода_в_Новоишметово,55.45,55.183333333333,165390
1419,Новый Урал,31,"Погода_в_Новом_Урале,_Башкортостан",55.233333333333,54.85,165380
1421,Сабанаево,31,Погода_в_Сабанаево,55.466666666667,55.166666666667,165391
1422,Салпарово,31,Погода_в_Салпарово,55.35,54.9,165394
1423,Семилетка,31,"Погода_в_Семилетке,_Башкортостан",55.35,54.616666666667,36793
1424,Старобаишево,31,Погода_в_Старобаишево,55.416666666667,55.116666666667,37737
1426,Старокангышево,31,Погода_в_Старокангышево,55.583333333333,54.95,37811
1427,Старосултанбеково,31,Погода_в_Старосултанбеково,55.45,54.85,37796
1428,Староуртаево,31,Погода_в_Староуртаево,55.4,55.15,165389
1429,Староянтузово,31,Погода_в_Староянтузово,55.466666666667,55.083333333333,37738
1360,Метели,29,"Погода_в_Метели,_Башкортостан",56.016666666667,57.95,37978
2775,Чукадытамак,61,Погода_в_Чукадытамаке,54.35,54.1,166025
1432,Таймурзино,31,Погода_в_Таймурзино,55.366666666667,54.833333333333,37793
1433,Такарликово,31,Погода_в_Такарликово,55.466666666667,54.783333333333,165397
1434,Тарасовка,31,"Погода_в_Тарасовке,_Башкортостан",55.616666666667,54.866666666667,165372
1435,Урман-Асты,31,Погода_в_Урман-Асты,55.266666666667,54.933333333333,37789
1437,Учпили,31,Погода_в_Учпили,55.45,55.016666666667,44987
1438,Черлак,31,"Погода_в_Черлаке,_Башкортостан",55.733333333333,54.766666666667,37816
1439,Чишма,31,"Погода_в_Чишме,_Дюртюлинский_район",55.533333333333,54.566666666667,44990
1441,Юкаликуль,31,Погода_в_Юкаликуле,55.5,54.716666666667,165398
1442,Юсупово,31,"Погода_в_Юсупово,_Дюртюлинский_район",55.716666666667,54.666666666667,37815
1443,Ярмино,31,Погода_в_Ярмино,55.65,55.033333333333,165384
1445,Абдулово,32,"Погода_в_Абдулово,_Ермекеевский_район",54.233333333333,53.45,866
1446,Атамкуль,32,Погода_в_Атамкуле,53.866666666667,53.616666666667,165412
1447,Бекетово,32,"Погода_в_Бекетово,_Ермекеевский_район",53.916666666667,53.866666666667,44991
1448,Васильевка,32,"Погода_в_Васильевке,_Ермекеевский_район",54.116666666667,53.733333333333,37866
1449,Верхнеулу-елга,32,Погода_в_Верхнеулу-елге,54.033333333333,53.733333333333,151252
1450,Городецкое,32,"Погода_в_Городецком,_Башкортостан",53.9,53.816666666667,165403
1451,Елань-Чишма,32,Погода_в_Елань-Чишме,54.183333333333,53.833333333333,37864
1452,Ермекеево,32,Погода_в_Ермекеево,54.083333333333,53.666666666667,3106
1454,им. 8 Марта,32,Погода_в_им._8-го_Марта,53.9,53.75,38052
1455,Исламбахты,32,Погода_в_Исламбахтах,53.766666666667,53.733333333333,37833
1456,Кулбаево,32,Погода_в_Кулбаево,54.166666666667,53.466666666667,37871
1457,Купченеево,32,Погода_в_Купченеево,54.166666666667,53.716666666667,37865
1458,Кызыл-Ярово,32,Погода_в_Кызыл-Ярово,54.066666666667,57.45,37288
1460,Михайловка,32,"Погода_в_Михайловке,_Ермекеевский_район",54.25,53.733333333333,165410
1461,Нижнеулу-елга,32,Погода_в_Нижнеулу-елге,54.05,53.75,151248
1462,Нижние Карамалы,32,Погода_в_Нижних_Карамалах,53.95,53.566666666667,37838
1463,Никитинка,32,"Погода_в_Никитинке,_Башкортостан",54.266666666667,53.75,165411
1465,Новотураево,32,Погода_в_Новотураево,53.833333333333,53.85,165405
1466,Новошахово,32,Погода_в_Новошахово,53.816666666667,53.833333333333,37835
1467,Новые Сулли,32,Погода_в_Новых_Сулли,54.166666666667,53.616666666667,165409
1468,Рятамак,32,Погода_в_Рятамаке,54.083333333333,53.533333333333,37869
1470,Спартак,32,"Погода_в_Спартаке,_Башкортостан",53.983333333333,53.783333333333,37836
1471,Средние Карамалы,32,Погода_в_Средних_Карамалах,53.983333333333,53.6,37837
1472,Старотураево,32,Погода_в_Старотураево,54.283333333333,53.5,37872
1473,Старошахово,32,Погода_в_Старошахово,54.3,53.6,37859
1474,Старые Сулли,32,Погода_в_Старых_Сулли,54.2,53.583333333333,37862
1476,Сысоевка,32,"Погода_в_Сысоевке,_Башкортостан",53.933333333333,53.916666666667,165404
1477,Тарказы,32,Погода_в_Тарказах,53.866666666667,53.65,8033
1478,Усман-Ташлы,32,Погода_в_Усман-Ташлы,54.266666666667,53.566666666667,38014
1479,Чулпан,32,"Погода_в_Чулпане,_Башкортостан",53.783333333333,53.65,165413
1480,Абзаново,33,"Погода_в_Абзаново,_Зианчуринский_район",51.85,56.766666666667,36810
1481,Абуляисово,33,Погода_в_Абуляисово,51.75,56.883333333333,36812
1482,Агурда,33,Погода_в_Агурде,51.9,57.116666666667,36815
1484,Алибаево,33,Погода_в_Алибаево,51.933333333333,56.933333333333,36807
1485,Аютово,33,Погода_в_Аютово,52.166666666667,56.516666666667,165421
1486,Баишево,33,"Погода_в_Баишево,_Зианчуринский_район",51.833333333333,57.083333333333,36817
1487,Байдавлетово,33,Погода_в_Байдавлетово,52.2,56.883333333333,36931
1490,Башкирский Бармак,33,Погода_в_Башкирском_Бармаке,51.666666666667,57.183333333333,165424
1491,Бикбау,33,Погода_в_Бикбау,52.216666666667,56.75,38109
1492,Биштиряк,33,Погода_в_Биштиряке,51.95,57.2,36814
1493,Богдановка,33,"Погода_в_Богдановке,_Зианчуринский_район",52.133333333333,56.783333333333,165433
1494,Верхнее Мамбетшино,33,Погода_в_Верхнем_Мамбетшино,51.716666666667,57.3,165440
1495,Верхний Муйнак,33,Погода_в_Верхнем_Муйнаке,52.033333333333,56.75,38110
1497,Верхняя Акберда,33,Погода_в_Верхней_Акберде,52.033333333333,56.966666666667,165419
1431,Султанбеково,31,"Погода_в_Султанбеково,_Дюртюлинский_район",55.416666666667,54.85,165395
2851,Ильчигулово,64,"Погода_в_Ильчигулово,_Учалинский_район",54.766666666667,59.816666666667,37249
1502,Ивановка,33,"Погода_в_Ивановке,_Зианчуринский_район",52.133333333333,56.65,165437
1503,Идельбаково,33,Погода_в_Идельбаково,51.766666666667,57.15,79904
1504,Идяш,33,Погода_в_Идяше,51.75,57.016666666667,36811
1505,Ильмаля,33,Погода_в_Ильмале,51.883333333333,57.1,36816
1506,Исянгулово,33,Погода_в_Исянгулово,52.2,56.566666666667,3591
1507,Иткулово,33,Погода_в_Иткулово,51.866666666667,56.85,36809
1509,Калимуллино,33,Погода_в_Калимуллино,52.216666666667,56.316666666667,165431
1510,Калининский,33,"Погода_в_Калининском,_Зианчуринский_район",51.633333333333,57.233333333333,165425
1511,Карадыган,33,Погода_в_Карадыгане,52.2,56.716666666667,165418
1512,Каргала,33,"Погода_в_Каргале,_Башкортостан",52.133333333333,57.1,45059
1513,Кинзябулатово,33,Погода_в_Кинзябулатово,52.166666666667,56.8,165434
1515,Кужанак,33,Погода_в_Кужанаке,51.6,57.183333333333,36827
1516,Куюбарово,33,Погода_в_Куюбарово,52.016666666667,56.916666666667,165420
1517,Кызылярово,33,Погода_в_Кызылярово,51.616666666667,57.166666666667,36826
1518,Лукьяновский,33,"Погода_в_Лукьяновском,_Россия",51.866666666667,56.966666666667,165439
1519,Луч,33,"Погода_в_Луче,_Башкортостан",52.133333333333,56.666666666667,165438
1520,Мазитово,33,Погода_в_Мазитово,52.066666666667,56.9,165428
1522,Малый Муйнак,33,Погода_в_Малом_Муйнаке,52.116666666667,56.75,165435
1523,Мухамедьяново,33,Погода_в_Мухамедьяново,51.966666666667,56.95,38112
1525,Нижнее Мамбетшино,33,Погода_в_Нижнем_Мамбетшино,51.633333333333,57.183333333333,165426
1526,Нижний Муйнак,33,Погода_в_Нижнем_Муйнаке,51.983333333333,56.716666666667,38111
1527,Нижняя Акберда,33,Погода_в_Нижней_Акберде,52,56.766666666667,36805
1528,Нижняя Бикберда,33,Погода_в_Нижней_Бикберде,52.266666666667,56.783333333333,36936
1530,Новомихайловский,33,"Погода_в_Новомихайловском,_Зианчуринский_район",51.95,57.133333333333,36813
1531,Новопавловка,33,"Погода_в_Новопавловке,_Башкортостан",52.166666666667,56.566666666667,165422
1532,Новопетровское,33,"Погода_в_Новопетровском,_Зианчуринский_район",52.233333333333,56.566666666667,36933
1533,Новые Чебенки,33,Погода_в_Новых_Чебенках,52.2,56.35,36974
1534,Русская Ургинка,33,Погода_в_Русской_Ургинке,52.266666666667,56.583333333333,165430
1535,Сагитово,33,"Погода_в_Сагитово,_Зианчуринский_район",51.816666666667,57.1,36818
1536,Серегулово,33,Погода_в_Серегулово,52.25,56.9,36935
1537,Средний Муйнак,33,Погода_в_Среднем_Муйнаке,52.016666666667,56.733333333333,165429
1539,Тазларово,33,Погода_в_Тазларово,52.15,56.683333333333,45063
1540,Трушино,33,Погода_в_Трушино,52.233333333333,56.75,45058
1541,Умбетово,33,Погода_в_Умбетово,52.066666666667,56.8,36929
1542,Утягулово,33,Погода_в_Утягулово,51.7,57.05,36820
1543,Худабандино,33,Погода_в_Худабандино,52.15,56.95,165436
1544,Чумаза,33,Погода_в_Чумазе,51.95,56.683333333333,36804
1546,Юнаево,33,Погода_в_Юнаево,51.733333333333,57.083333333333,36819
1548,Анновка,34,"Погода_в_Анновке,_Зилаирский_район",52.133333333333,57.5,36911
1549,Аралбаево,34,Погода_в_Аралбаево,52.166666666667,57.883333333333,165443
1550,Ашкадарово,34,Погода_в_Ашкадарово,52.016666666667,57.683333333333,36885
1551,Байгужино,34,Погода_в_Байгужино,52.083333333333,57.883333333333,36882
1552,Балапан,34,Погода_в_Балапане,52.233333333333,58.033333333333,165450
1553,Бердяш,34,"Погода_в_Бердяше,_Зилаирский_район",52.183333333333,57.2,36914
1555,Березовка,34,"Погода_в_Березовке,_Зилаирский_район",52.766666666667,57.266666666667,36926
1556,Бикъян,34,Погода_в_Бикъяне,52.116666666667,57.916666666667,165444
1557,Благовещенский,34,"Погода_в_Благовещенском,_Башкортостан",52.083333333333,57.65,165441
1558,Васильевка,34,"Погода_в_Васильевке,_Зилаирский_район",52.1,57.583333333333,36886
1559,Верхнегалеево,34,Погода_в_Верхнегалеево,52.15,57.866666666667,36888
1561,Верхняя Казарма,34,Погода_в_Верхней_Казарме,52.166666666667,57.1,36915
1562,Владимиро-Николаевский,34,Погода_во_Владимиро-Николаевском,52.1,57.583333333333,165442
1564,Воскресенское,34,"Погода_в_Воскресенском,_Зилаирский_район",52.366666666667,57.983333333333,38118
1565,Дмитриевка,34,"Погода_в_Дмитриевке,_Зилаирский_район",52.416666666667,57.2,36919
1499,Габбасово,33,Погода_в_Габбасово,52.1,56.883333333333,165427
1568,Искужино,34,"Погода_в_Искужино,_Зилаирский_район",52.35,57.766666666667,165449
1569,Кадырша,34,Погода_в_Кадырше,51.983333333333,57.633333333333,36829
1570,Камыш-Узяк,34,Погода_в_Камыш-Узяке,52.216666666667,57.916666666667,141696
1572,Канзафарово,34,Погода_в_Канзафарово,52.183333333333,57.75,165446
1573,Картлазма,34,Погода_в_Картлазме,52.4,57.1,165445
1574,Кашкарово,34,Погода_в_Кашкарово,52.35,57.766666666667,36894
1575,Красный Кушак,34,Погода_в_Красном_Кушаке,52.5,57.433333333333,36922
1576,Кызлар-Бирган,34,Погода_в_Кызлар-Биргане,52.916666666667,57.25,38100
1578,Малоюлдыбаево,34,Погода_в_Малоюлдыбаево,52.333333333333,57.85,165454
1579,Матраево,34,Погода_в_Матраево,52.25,58.033333333333,36891
1580,Мяткися,34,Погода_в_Мяткисе,52.5,57.25,36921
1583,Новопокровский,34,"Погода_в_Новопокровском,_Зилаирский_район",52.483333333333,57.166666666667,36920
1584,Новопреображенский,34,Погода_в_Новопреображенском,52.166666666667,57.616666666667,36887
1585,Новоякупово,34,"Погода_в_Новоякупово,_Башкортостан",52.233333333333,57.75,165447
1586,Петровка,34,"Погода_в_Петровке,_Зилаирский_район",52.35,57.45,36917
1587,Сабырово,34,Погода_в_Сабырово,52.066666666667,57.766666666667,36884
1588,Саляхово,34,Погода_в_Саляхово,52.2,57.7,165448
1589,Саратовский,34,"Погода_в_Саратовском,_Зилаирский_район",52.4,57.216666666667,36918
1590,Сидоровка,34,"Погода_в_Сидоровке,_Зилаирский_район",52.183333333333,57.983333333333,36889
1591,Сосновка,34,"Погода_в_Сосновке,_Зилаирский_район",52.216666666667,57.266666666667,36913
1593,Султантимирово,34,Погода_в_Султантимирово,52.3,58.133333333333,36864
1594,Суртан-Узяк,34,Погода_в_Суртане-Узяке,52.233333333333,58.1,165452
1595,Талиха,34,Погода_в_Талихе,52.333333333333,57.25,36916
1596,Чуюнчи-Чупаново,34,Погода_в_Чуюнчи-Чупаново,52.45,57.066666666667,38116
1597,Шанский,34,Погода_в_Шанском,52.85,57.633333333333,36905
1598,Юлдыбаево,34,"Погода_в_Юлдыбаево,_Зилаирский_район",52.333333333333,57.866666666667,9373
1599,Юмагужино,34,Погода_в_Юмагужино,52.2,57.75,151290
1600,Ямансаз,34,Погода_в_Ямансазе,52.3,58.016666666667,36892
1601,Япарсаз,34,Погода_в_Япарсазе,52.25,57.933333333333,36890
1604,Амитово,35,Погода_в_Амитово,54.633333333333,56.383333333333,165491
